numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,11,2019-11-27 00:00:00+00:00,Liziane Bayer,PSB,RS,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1174.03,0.00,1174.03
2019,11,2019-11-27 00:00:00+00:00,Liziane Bayer,PSB,RS,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1314.07,0.00,1314.07
2019,11,2019-11-27 00:00:00+00:00,Daniel Trzeciak,PSDB,RS,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1355.00,0.00,1355.00
2019,11,2019-11-27 00:00:00+00:00,Luisa Canziani,PTB,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1047.57,0.00,1047.57
2019,11,2019-11-27 00:00:00+00:00,Luisa Canziani,PTB,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,606.79,0.00,606.79
2019,11,2019-11-27 00:00:00+00:00,Luisa Canziani,PTB,PR,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1637.85,0.00,1637.85
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,325.00,0.00,325.00
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,325.00,0.00,325.00
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,368.85,0.00,368.85
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1895.57,0.00,1895.57
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1660.57,0.00,1660.57
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,986.28,0.00,986.28
2019,11,2019-11-27 00:00:00+00:00,Filipe Barros,PSL,PR,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1383.96,0.00,1383.96
2019,11,2019-11-27 00:00:00+00:00,Dr. Zacharias Calil,DEM,GO,COMBUSTÍVEIS E LUBRIFICANTES.,32590257000137,POSTO DE COMBUSTIVEIS 310 SUL LTDA,213.74,0.00,213.74
2019,11,2019-11-27 00:00:00+00:00,Dr. Zacharias Calil,DEM,GO,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,21685600000291,SABORES DE BRASILIA COMERCIO DE ALIMENTOS LTDA,35.44,0.00,35.44
2019,11,2019-11-27 00:00:00+00:00,Sanderson,PSL,RS,COMBUSTÍVEIS E LUBRIFICANTES.,04145398000105,POSTOS DE COMBUSTIVEIS DO BATISTA SA,286.06,0.00,286.06
2019,11,2019-11-27 00:00:00+00:00,Sanderson,PSL,RS,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1868.03,0.00,1868.03
2019,11,2019-11-27 00:00:00+00:00,Luizão Goulart,REPUBLICANOS,PR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,32694768000107,RAFAEL PERIN TAVARES,600.00,0.00,600.00
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,COMBUSTÍVEIS E LUBRIFICANTES.,26470710000179,POSTO 99 COMERCIAL DE COMBUSTIVEIS LTDA,100.00,0.00,100.00
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1326.57,0.00,1326.57
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,20.00,0.00,20.00
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,20.00,0.00,20.00
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,275.00,0.00,275.00
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,866.59,0.00,866.59
2019,11,2019-11-27 00:00:00+00:00,Julian Lemos,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1349.79,0.00,1349.79
2019,11,2019-11-27 00:00:00+00:00,Ossesio Silva,REPUBLICANOS,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,13385812000144,COMERCIAL ARMARINHO OLIVEIRA LTDA - ME,230.20,0.00,230.20
2019,11,2019-11-27 00:00:00+00:00,Ossesio Silva,REPUBLICANOS,PE,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1222.85,0.00,1222.85
2019,11,2019-11-27 00:00:00+00:00,André Ferreira,PSC,PE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,479.90,0.00,479.90
2019,11,2019-11-27 00:00:00+00:00,André Ferreira,PSC,PE,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1159.95,0.00,1159.95
2019,11,2019-11-27 00:00:00+00:00,Silvio Costa Filho,REPUBLICANOS,PE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1335.85,0.00,1335.85
2019,11,2019-11-27 00:00:00+00:00,Carlos Veras,PT,PE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,802.85,0.00,802.85
2019,11,2019-11-27 00:00:00+00:00,Carlos Veras,PT,PE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-639.85,0.00,-639.85
2019,11,2019-11-27 00:00:00+00:00,Margarete Coelho,PP,PI,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,216.88,0.00,216.88
2019,11,2019-11-27 00:00:00+00:00,Marcos Aurélio Sampaio,MDB,PI,COMBUSTÍVEIS E LUBRIFICANTES.,16436444000104,COPAS COMBUSTIVEIS LTDA,275.02,0.00,275.02
2019,11,2019-11-27 00:00:00+00:00,Marcos Aurélio Sampaio,MDB,PI,COMBUSTÍVEIS E LUBRIFICANTES.,02384264000383,POSTO BRASIL PETROLEO LTDA,20.01,0.00,20.01
2019,11,2019-11-27 00:00:00+00:00,Dra. Vanda Milani,SOLIDARIEDADE,AC,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,305.00,0.00,305.00
2019,11,2019-11-27 00:00:00+00:00,Dra. Vanda Milani,SOLIDARIEDADE,AC,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1825.79,0.00,1825.79
2019,11,2019-11-27 00:00:00+00:00,Isnaldo Bulhões Jr.,MDB,AL,COMBUSTÍVEIS E LUBRIFICANTES.,00306597002140,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,11,2019-11-27 00:00:00+00:00,Isnaldo Bulhões Jr.,MDB,AL,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,150.01,0.00,150.01
2019,11,2019-11-27 00:00:00+00:00,Sergio Toledo,PL,AL,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,12272084000100,COMPANHIA ENERGÉTICA DE ALAGOAS,466.03,7.41,458.62
2019,11,2019-11-27 00:00:00+00:00,Sergio Toledo,PL,AL,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1513.57,0.00,1513.57
2019,11,2019-11-27 00:00:00+00:00,Dr. Leonardo,SOLIDARIEDADE,MT,COMBUSTÍVEIS E LUBRIFICANTES.,09001879001728,COMERCIAL AMAZONIA DE PETROLEO LTDA,50.00,0.00,50.00
2019,11,2019-11-27 00:00:00+00:00,Christino Aureo,PP,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-440.02,0.00,-440.02
2019,11,2019-11-27 00:00:00+00:00,Professor Joziel,PSL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,12132854000100,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,187.60,0.00,187.60
2019,11,2019-11-27 00:00:00+00:00,Professor Joziel,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,27522923000160,CASARAO DA VILA RESTAURANTE LTDA - ME,68.00,0.00,68.00
2019,11,2019-11-27 00:00:00+00:00,Professor Joziel,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,36760874000194,CG ALIMENTOS EIRELI,17.49,0.00,17.49
2019,11,2019-11-27 00:00:00+00:00,Flordelis,PSD,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1830.57,0.00,1830.57
2019,11,2019-11-27 00:00:00+00:00,Luiz Antônio Corrêa,PL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,32373812000179,EDVALDO FRANCISCO DE OLIVEIRA,86.40,0.00,86.40
2019,11,2019-11-27 00:00:00+00:00,Luiz Antônio Corrêa,PL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172000672,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,22.11,0.00,22.11
2019,11,2019-11-27 00:00:00+00:00,Luiz Antônio Corrêa,PL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172000672,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,30.06,0.00,30.06
2019,11,2019-11-27 00:00:00+00:00,Nelson Barbudo,PSL,MT,COMBUSTÍVEIS E LUBRIFICANTES.,12856794000179,POSTO PARK SUL DERIVADOS DE PETROLEO LTDA,161.60,0.00,161.60
2019,11,2019-11-27 00:00:00+00:00,Delegado Antônio Furtado,PSL,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1042.75,0.00,1042.75
2019,11,2019-11-27 00:00:00+00:00,Gutemberg Reis,MDB,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1702.85,0.00,1702.85
2019,11,2019-11-27 00:00:00+00:00,Gutemberg Reis,MDB,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1897.85,0.00,1897.85
2019,11,2019-11-27 00:00:00+00:00,Juninho do Pneu,DEM,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,68.28,0.00,68.28
2019,11,2019-11-27 00:00:00+00:00,Juninho do Pneu,DEM,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1660.75,0.00,1660.75
2019,11,2019-11-27 00:00:00+00:00,Juninho do Pneu,DEM,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,2030.57,0.00,2030.57
2019,11,2019-11-27 00:00:00+00:00,Daniela do Waguinho,MDB,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,19257042000130,DRA4 DERIVADOS DE PETROLEO LTDA,160.00,0.00,160.00
2019,11,2019-11-27 00:00:00+00:00,Carlos Jordy,PSL,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1637.42,0.00,1637.42
2019,11,2019-11-27 00:00:00+00:00,Tereza Nelma,PSDB,AL,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,469.06,0.00,469.06
2019,11,2019-11-27 00:00:00+00:00,Manuel Marcos,REPUBLICANOS,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,15538862000140,AGENCIA DE NOTICIAS CONTILNET LTDA - ME,2000.00,0.00,2000.00
2019,11,2019-11-27 00:00:00+00:00,Manuel Marcos,REPUBLICANOS,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,10957640000148,AMAZONIA 7 PRODUCOES LTDA,1500.00,0.00,1500.00
2019,11,2019-11-27 00:00:00+00:00,Manuel Marcos,REPUBLICANOS,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,13886368000140,TOP MIDIA SERVICOS E PROMOCOES EIRELI - EPP,11000.00,0.00,11000.00
2019,11,2019-11-27 00:00:00+00:00,Mara Rocha,PSDB,AC,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1291.79,0.00,1291.79
2019,11,2019-11-27 00:00:00+00:00,Mara Rocha,PSDB,AC,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1291.79,0.00,1291.79
2019,11,2019-11-27 00:00:00+00:00,Mara Rocha,PSDB,AC,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1520.79,0.00,1520.79
2019,11,2019-11-27 00:00:00+00:00,José Medeiros,PODE,MT,COMBUSTÍVEIS E LUBRIFICANTES.,05884314000118,C.DE SOUZA E SOARES LTDA,116.18,0.00,116.18
2019,11,2019-11-27 00:00:00+00:00,Juarez Costa,MDB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,12981565000186,AUTO POSTO TELES PIRES LTDA,180.00,0.00,180.00
2019,11,2019-11-27 00:00:00+00:00,Chiquinho Brazão,AVANTE,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,517.00,0.00,517.00
2019,11,2019-11-27 00:00:00+00:00,Felício Laterça,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172000672,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,36.49,0.00,36.49
2019,11,2019-11-27 00:00:00+00:00,Vinicius Farah,MDB,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-755.59,0.00,-755.59
2019,11,2019-11-27 00:00:00+00:00,Rogério Correia,PT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,24659912000138,AUTO POSTO SALVATERRA LTDA- EPP,142.41,0.00,142.41
2019,11,2019-11-27 00:00:00+00:00,Rogério Correia,PT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,04155747000170,POSTO CABANA LTDA,50.00,0.00,50.00
2019,11,2019-11-27 00:00:00+00:00,Rogério Correia,PT,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,325.00,0.00,325.00
2019,11,2019-11-27 00:00:00+00:00,Rogério Correia,PT,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,350.00,0.00,350.00
2019,11,2019-11-27 00:00:00+00:00,Dr. Jaziel,PL,CE,COMBUSTÍVEIS E LUBRIFICANTES.,00692418000107,AUTO POSTO CINCO ESTRELAS LTDA,260.00,0.00,260.00
2019,11,2019-11-27 00:00:00+00:00,Dr. Jaziel,PL,CE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,17261661008662,OUTBACK STEAKHOUSE RESTAURANTES BRASIL S/A,74.80,6.80,68.00
2019,11,2019-11-27 00:00:00+00:00,Dr. Jaziel,PL,CE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,739.00,0.00,739.00
2019,11,2019-11-27 00:00:00+00:00,Dr. Jaziel,PL,CE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-1022.10,0.00,-1022.10
2019,11,2019-11-27 00:00:00+00:00,Dr. Jaziel,PL,CE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-1046.80,0.00,-1046.80
2019,11,2019-11-27 00:00:00+00:00,Dr. Jaziel,PL,CE,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1416.03,0.00,1416.03
2019,11,2019-11-27 00:00:00+00:00,Vilson da Fetaemg,PSB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,29032820000147,BELIZE COMPANY AUTO POSTO,150.08,0.00,150.08
2019,11,2019-11-27 00:00:00+00:00,Vilson da Fetaemg,PSB,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,17.00,0.00,17.00
2019,11,2019-11-27 00:00:00+00:00,General Peternelli,PSL,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172000672,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,24.51,0.00,24.51
2019,11,2019-11-27 00:00:00+00:00,Luiz Carlos Motta,PL,SP,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1102.79,0.00,1102.79
2019,11,2019-11-27 00:00:00+00:00,Luiz Carlos Motta,PL,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,2229.67,0.00,2229.67
2019,11,2019-11-27 00:00:00+00:00,Capitão Wagner,PROS,CE,COMBUSTÍVEIS E LUBRIFICANTES.,18977100000138,JANGADA COMERCIO DE COMBUSTIVEIS LTDA,236.17,0.00,236.17
2019,11,2019-11-27 00:00:00+00:00,Capitão Wagner,PROS,CE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,280.00,0.00,280.00
2019,11,2019-11-27 00:00:00+00:00,Capitão Wagner,PROS,CE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,523.00,0.00,523.00
2019,11,2019-11-27 00:00:00+00:00,Fred Costa,PATRIOTA,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,16643124000125,A POPULAR ARMARINHO LTDA,1790.34,5.10,1785.24
2019,11,2019-11-27 00:00:00+00:00,Fred Costa,PATRIOTA,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,699.59,0.00,699.59
2019,11,2019-11-27 00:00:00+00:00,Cássio Andrade,PSB,PA,COMBUSTÍVEIS E LUBRIFICANTES.,02280133002804,POSTO ICCAR LTDA,200.00,0.00,200.00
2019,11,2019-11-27 00:00:00+00:00,Eduardo Costa,PTB,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,04895728000180,CENTRAIS ELETRICAS DO PARÁ,548.43,0.00,548.43
2019,11,2019-11-27 00:00:00+00:00,Eduardo Costa,PTB,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,16613470000160,S. R. MENDONCA - ME,2500.00,0.00,2500.00
2019,11,2019-11-27 00:00:00+00:00,Eduardo Costa,PTB,PA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1541.85,0.00,1541.85
2019,11,2019-11-27 00:00:00+00:00,Alencar Santana Braga,PT,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,20058784000116,MINIMERCADO JARDIM ROBRU LTDA-ME,1507.88,373.32,1134.56
2019,11,2019-11-27 00:00:00+00:00,Alencar Santana Braga,PT,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,374.75,0.00,374.75
2019,11,2019-11-27 00:00:00+00:00,Alencar Santana Braga,PT,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,834.75,0.00,834.75
2019,11,2019-11-27 00:00:00+00:00,Alencar Santana Braga,PT,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,442.75,0.00,442.75
2019,11,2019-11-27 00:00:00+00:00,Alencar Santana Braga,PT,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,-184.44,0.00,-184.44
2019,11,2019-11-27 00:00:00+00:00,Alencar Santana Braga,PT,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,-440.96,0.00,-440.96
2019,11,2019-11-27 00:00:00+00:00,Cezinha de Madureira,PSD,SP,COMBUSTÍVEIS E LUBRIFICANTES.,07433734000103,ADECAR COMERCIO E SERVICOS AUTOMOTIVOS LTDA,135.47,0.00,135.47
2019,11,2019-11-27 00:00:00+00:00,Marcos Pereira,REPUBLICANOS,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,526.59,0.00,526.59
2019,11,2019-11-27 00:00:00+00:00,Carla Zambelli,PSL,SP,ASSINATURA DE PUBLICAÇÕES,04067191000755,Editora Globo S.A.,100.57,0.00,100.57
2019,11,2019-11-27 00:00:00+00:00,Franco Cartafina,PP,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,04490752000139,RESTAURANTE VARANDA DO SUL LTDA - EPP,36.80,0.00,36.80
2019,11,2019-11-27 00:00:00+00:00,David Soares,DEM,SP,TELEFONIA,40432544000147,Claro S.A,295.68,5.70,289.98
2019,11,2019-11-27 00:00:00+00:00,David Soares,DEM,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,09109567001902,LA HOTELS EMPREENDIMENTOS 1 LTDA - (RT BRASILIA ALVORADA),79.20,7.20,72.00
2019,11,2019-11-27 00:00:00+00:00,David Soares,DEM,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,04437534001455,UNIDAS SA,3200.00,0.00,3200.00
2019,11,2019-11-27 00:00:00+00:00,Guiga Peixoto,PSL,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172000672,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,40.15,0.00,40.15
2019,11,2019-11-27 00:00:00+00:00,Guiga Peixoto,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,9.89,1.02,8.87
2019,11,2019-11-27 00:00:00+00:00,Guiga Peixoto,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,24.50,0.98,23.52
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,COMBUSTÍVEIS E LUBRIFICANTES.,14530805000151,CENTRO AUTOMOTIVO ELOS DE OURO LTDA,142.03,0.00,142.03
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02451848000162,CONC. SISTEMA ANHANGUERA-BANDEIRANTES S/A,9.60,0.00,9.60
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02451848000162,CONC. SISTEMA ANHANGUERA-BANDEIRANTES S/A,9.50,0.00,9.50
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02451848000162,CONC. SISTEMA ANHANGUERA-BANDEIRANTES S/A,8.40,0.00,8.40
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02451848000162,CONC. SISTEMA ANHANGUERA-BANDEIRANTES S/A,9.50,0.00,9.50
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02451848000162,CONC. SISTEMA ANHANGUERA-BANDEIRANTES S/A,9.60,0.00,9.60
2019,11,2019-11-27 00:00:00+00:00,Coronel Tadeu,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02451848000162,CONC. SISTEMA ANHANGUERA-BANDEIRANTES S/A,8.40,0.00,8.40
2019,11,2019-11-27 00:00:00+00:00,Alexis Fonteyne,NOVO,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,07286731000194,SILT SELF SERVICE EIRELI ME,36.42,0.00,36.42
2019,11,2019-11-27 00:00:00+00:00,Zé Vitor,PL,MG,COMBUSTÍVEIS E LUBRIFICANTES.,25631433000176,'POSTO BRASILIA LTDA,146.01,0.00,146.01
2019,11,2019-11-27 00:00:00+00:00,Junio Amaral,PSL,MG,COMBUSTÍVEIS E LUBRIFICANTES.,26079200000175,POSTO BRUNINHA LTDA,151.40,0.00,151.40
2019,11,2019-11-27 00:00:00+00:00,Junio Amaral,PSL,MG,SERVIÇOS POSTAIS,03771351000194,EMP. BRAS. DE CORREIOS E TELEGRAFOS,45.30,0.00,45.30
2019,11,2019-11-27 00:00:00+00:00,Junio Amaral,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,349.59,0.00,349.59
2019,11,2019-11-27 00:00:00+00:00,Marco Bertaiolli,PSD,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,981.00,0.00,981.00
2019,11,2019-11-27 00:00:00+00:00,Lucas Gonzalez,NOVO,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172000672,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,28.49,0.00,28.49
2019,11,2019-11-27 00:00:00+00:00,Pinheirinho,PP,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,65.78,0.00,65.78
2019,11,2019-11-27 00:00:00+00:00,Pinheirinho,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,20.06,1.01,19.05
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,5.02,1.00,4.02
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,6.93,0.00,6.93
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,9.75,0.00,9.75
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,10.23,1.01,9.22
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,10.70,1.01,9.69
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,10.83,0.96,9.87
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,20.25,1.20,19.05
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1049.85,0.00,1049.85
2019,11,2019-11-27 00:00:00+00:00,Luiz Philippe de Orleans e Bragança,PSL,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,855.57,0.00,855.57
