numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,6,2019-06-28 00:00:00+00:00,Afonso Hamm,PP,RS,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,830.39,0.00,830.39
2019,6,2019-06-28 00:00:00+00:00,Afonso Hamm,PP,RS,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1331.98,0.00,1331.98
2019,6,2019-06-28 00:00:00+00:00,Afonso Hamm,PP,RS,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,769.39,0.00,769.39
2019,6,2019-06-28 00:00:00+00:00,Lídice da Mata,PSB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,08214213000470,MEGA DERIVADOS DE PETROLEO LTDA (SUBAE 1),183.00,0.00,183.00
2019,6,2019-06-28 00:00:00+00:00,Lídice da Mata,PSB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,26179803000149,POSTO SERTAO VI DERIVADOS DE PETROLEO LTDA,70.00,0.00,70.00
2019,6,2019-06-28 00:00:00+00:00,Lídice da Mata,PSB,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,350.00,0.00,350.00
2019,6,2019-06-28 00:00:00+00:00,Lídice da Mata,PSB,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,7.35,0.00,7.35
2019,6,2019-06-28 00:00:00+00:00,Lídice da Mata,PSB,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,190.00,0.00,190.00
2019,6,2019-06-28 00:00:00+00:00,Arnaldo Jardim,CIDADANIA,SP,COMBUSTÍVEIS E LUBRIFICANTES.,05035651000130,POSTO TREVO SERTAOZINHO LTDA,126.08,0.00,126.08
2019,6,2019-06-28 00:00:00+00:00,Carlos Zarattini,PT,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,15097627000180,PAULO ROGERIO DE JESUS SILVA 38942369812,1800.00,0.00,1800.00
2019,6,2019-06-28 00:00:00+00:00,Carlos Zarattini,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,40.10,0.00,40.10
2019,6,2019-06-28 00:00:00+00:00,Carlos Zarattini,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,40.50,0.00,40.50
2019,6,2019-06-28 00:00:00+00:00,Carlos Zarattini,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,35.01,0.00,35.01
2019,6,2019-06-28 00:00:00+00:00,Carlos Zarattini,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,38.51,0.00,38.51
2019,6,2019-06-28 00:00:00+00:00,Celso Maldaner,MDB,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,83851584000136,LIVRARIA E BAZAR NEWS LTDA,143.50,0.00,143.50
2019,6,2019-06-28 00:00:00+00:00,Celso Maldaner,MDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,82808031000138,COMERCIO DE COMBUSTIVEIS GASMAR LTDA,211.92,0.00,211.92
2019,6,2019-06-28 00:00:00+00:00,Efraim Filho,DEM,PB,COMBUSTÍVEIS E LUBRIFICANTES.,04863475000162,BEZERRA E LUCENA LTDA,4714.87,0.00,4714.87
2019,6,2019-06-28 00:00:00+00:00,Efraim Filho,DEM,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,10574821000195,PB AGORA SERVICOS DE INTERNET E COMUNICACOES LTDA,1250.00,0.00,1250.00
2019,6,2019-06-28 00:00:00+00:00,Fábio Ramalho,MDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,16631418000137,POSTO RIEGERT LTDA,225.12,0.00,225.12
2019,6,2019-06-28 00:00:00+00:00,Fábio Faria,PSD,RN,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-395.14,0.00,-395.14
2019,6,2019-06-28 00:00:00+00:00,Chico D'Angelo,PDT,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,31704463000168,POSTO COLUBANDE LTDA - ME,100.00,0.00,100.00
2019,6,2019-06-28 00:00:00+00:00,Chico D'Angelo,PDT,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,26967895000121,Palavra Comunicação e Marketing Ltda EPP,11500.00,0.00,11500.00
2019,6,2019-06-28 00:00:00+00:00,Hugo Leal,PSD,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,25015036000170,AUTO VOLUME COMERCIO DE DERIVADOS DE PETROLEO LTDA,120.00,0.00,120.00
2019,6,2019-06-28 00:00:00+00:00,Hugo Leal,PSD,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,398.00,0.00,398.00
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,COMBUSTÍVEIS E LUBRIFICANTES.,15151046002041,POSTO KALILANDIA LTDA,100.00,96.18,3.82
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,401.40,0.00,401.40
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,547.08,0.00,547.08
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,547.08,0.00,547.08
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,536.64,0.00,536.64
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,512.08,0.00,512.08
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,512.08,0.00,512.08
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,536.64,0.00,536.64
2019,6,2019-06-28 00:00:00+00:00,João Carlos Bacelar,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,545.49,0.00,545.49
2019,6,2019-06-28 00:00:00+00:00,João Maia,PL,RN,COMBUSTÍVEIS E LUBRIFICANTES.,08693517000204,LUIZ FLOR E FILHOS LTDA,209.24,0.00,209.24
2019,6,2019-06-28 00:00:00+00:00,João Maia,PL,RN,COMBUSTÍVEIS E LUBRIFICANTES.,02072286000227,PETROIL COMBUSTIVEIS LTDA ( ESTRUTURAL ),219.48,0.00,219.48
2019,6,2019-06-28 00:00:00+00:00,José Guimarães,PT,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,00195011000174,CESAR REGO IMOVEIS LTDA,4432.28,0.00,4432.28
2019,6,2019-06-28 00:00:00+00:00,Mauro Nazif,PSB,RO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,05248037000157,EMPRESA JORNALÍSTICA EXTRA DE RONDÔNIA LTDA,700.00,0.00,700.00
2019,6,2019-06-28 00:00:00+00:00,Bilac Pinto,DEM,MG,COMBUSTÍVEIS E LUBRIFICANTES.,17212995000157,combo auto posto,214.03,0.00,214.03
2019,6,2019-06-28 00:00:00+00:00,Bilac Pinto,DEM,MG,COMBUSTÍVEIS E LUBRIFICANTES.,37130481000160,SAO JOAO POSTOS,436.57,0.00,436.57
2019,6,2019-06-28 00:00:00+00:00,Paulo Abi-Ackel,PSDB,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,19224740000130,TRANSMOURA LOCADORA DE VEICULOS LTDA.,4500.00,0.00,4500.00
2019,6,2019-06-28 00:00:00+00:00,Paulo Pereira da Silva,SOLIDARIEDADE,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1623.85,0.00,1623.85
2019,6,2019-06-28 00:00:00+00:00,Paulo Pereira da Silva,SOLIDARIEDADE,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1623.85,0.00,1623.85
2019,6,2019-06-28 00:00:00+00:00,Raul Henry,MDB,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",13192527000107,COSTA DO RIO HOTEL LTDA,153.50,0.00,153.50
2019,6,2019-06-28 00:00:00+00:00,Raul Henry,MDB,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,16670085006277,LOCALIZA RENT A CAR SA,1807.34,0.00,1807.34
2019,6,2019-06-28 00:00:00+00:00,Rodrigo de Castro,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,19954676000142,POSTO ESMERALDAS LTDA,215.40,0.00,215.40
2019,6,2019-06-28 00:00:00+00:00,Rodrigo de Castro,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,10307846000122,POSTO VILA PIRAPORA LTDA,110.46,0.00,110.46
2019,6,2019-06-28 00:00:00+00:00,Vanderlei Macris,PSDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,61720579000151,POSTO DE GASOLINA PIRAQUARA LTDA,116.04,0.00,116.04
2019,6,2019-06-28 00:00:00+00:00,Vanderlei Macris,PSDB,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,09379250000159,LANCHONETE NOVA GUARARAPES LTDA - ME,17.00,0.00,17.00
2019,6,2019-06-28 00:00:00+00:00,Vanderlei Macris,PSDB,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,38024675000143,QUASAR LOCADORA DE VEICULOS LTDA - EPP,285.00,0.00,285.00
2019,6,2019-06-28 00:00:00+00:00,Vinicius Carvalho,REPUBLICANOS,SP,COMBUSTÍVEIS E LUBRIFICANTES.,03482208000182,AUTO POSTO JK LTDA,228.84,0.00,228.84
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,COMBUSTÍVEIS E LUBRIFICANTES.,09217206000142,PREMIUM COM. DE DERIVADOS DE PETROLEO LTDA,237.00,0.00,237.00
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,COMBUSTÍVEIS E LUBRIFICANTES.,09217206000142,PREMIUM COM. DE DERIVADOS DE PETROLEO LTDA,100.01,0.00,100.01
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,07197496000184,BR 153 IMAGEM LTDA - EPP,6000.00,0.00,6000.00
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,29.62,0.00,29.62
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,29.69,0.00,29.69
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,36.47,0.00,36.47
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",25634551000138,REAL EXPRESSO LTDA,139.70,0.00,139.70
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",25634551006764,REAL EXPRESSO LTDA.,60.20,0.00,60.20
2019,6,2019-06-28 00:00:00+00:00,Tiago Dimas,SOLIDARIEDADE,TO,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-663.04,0.00,-663.04
2019,6,2019-06-28 00:00:00+00:00,Domingos Neto,PSD,CE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1826.98,0.00,1826.98
2019,6,2019-06-28 00:00:00+00:00,Neri Geller,PP,MT,COMBUSTÍVEIS E LUBRIFICANTES.,02869615000184,BOM CLIMA COM DE COMB E LUBRIF LTDA,220.02,0.00,220.02
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,02799558000104,TEMPO EMPREENDIMENTOS IMOBILIÁRIOS LTDA.,6577.20,0.00,6577.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,COMBUSTÍVEIS E LUBRIFICANTES.,03086069000259,COMERCIAL OLIVEIRA & BRANT LTDA,160.89,0.00,160.89
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,COMBUSTÍVEIS E LUBRIFICANTES.,09584405000199,JVM DERIVADOS DE PETROLEO,205.01,0.00,205.01
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,COMBUSTÍVEIS E LUBRIFICANTES.,17191347000161,POSTO DENISE II LTDA,102.99,0.00,102.99
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",19726048000100,CONCESSIONARIA BR-040 S.A.,5.30,0.00,5.30
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Marcelo Aro,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30265100000100,ECO RODOVIAS,7.20,0.00,7.20
2019,6,2019-06-28 00:00:00+00:00,Márcio Marinho,REPUBLICANOS,BA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1535.98,0.00,1535.98
2019,6,2019-06-28 00:00:00+00:00,Laercio Oliveira,PP,SE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",09364966000182,PAULO ERNANI DE MENEZES ADVOGADOS ASSOCIADOS,3000.00,0.00,3000.00
2019,6,2019-06-28 00:00:00+00:00,Laercio Oliveira,PP,SE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",62413877001990,MELIA BRASIL ADMINISTRACAO HOTELEIRA E COMERCIAL LTDA.,3404.25,0.00,3404.25
2019,6,2019-06-28 00:00:00+00:00,Glauber Braga,PSOL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,42357715000146,AUTO POSTO MAQUINE LTDA,150.00,0.00,150.00
2019,6,2019-06-28 00:00:00+00:00,Glauber Braga,PSOL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,29766680000130,PARADA MODELO COMERCIO E INDUSTRIA LTDA,40.00,0.00,40.00
2019,6,2019-06-28 00:00:00+00:00,Glauber Braga,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00938574000105,CONCESSIONARIA RIO TERESOPOLIS S A,19.30,0.00,19.30
2019,6,2019-06-28 00:00:00+00:00,Glauber Braga,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",04252787000130,CONCESSIONARIA ROTA 116 S/A,5.80,0.00,5.80
2019,6,2019-06-28 00:00:00+00:00,Glauber Braga,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",20503781000144,JSB ESTACIONAMENTO EIRELI ME,45.00,0.00,45.00
2019,6,2019-06-28 00:00:00+00:00,Milton Vieira,REPUBLICANOS,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,30054014000159,SUSAN KELLY VILANOVA PASSOS GONCALVES-ME,4700.00,0.00,4700.00
2019,6,2019-06-28 00:00:00+00:00,Milton Vieira,REPUBLICANOS,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-921.88,0.00,-921.88
2019,6,2019-06-28 00:00:00+00:00,Afonso Florence,PT,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,565.39,0.00,565.39
2019,6,2019-06-28 00:00:00+00:00,Afonso Florence,PT,BA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1640.98,0.00,1640.98
2019,6,2019-06-28 00:00:00+00:00,Luis Tibé,AVANTE,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,754.59,0.00,754.59
2019,6,2019-06-28 00:00:00+00:00,Luis Tibé,AVANTE,MG,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,839.59,0.00,839.59
2019,6,2019-06-28 00:00:00+00:00,Alessandro Molon,PSB,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,40296824000175,KEM C.R.T.S.E.I.P.D. PETROLEO LTDA,39.33,0.00,39.33
2019,6,2019-06-28 00:00:00+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-1380.29,0.00,-1380.29
2019,6,2019-06-28 00:00:00+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,435.60,0.00,435.60
2019,6,2019-06-28 00:00:00+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,101.00,0.00,101.00
2019,6,2019-06-28 00:00:00+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1961.24,0.00,1961.24
2019,6,2019-06-28 00:00:00+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1818.14,0.00,1818.14
2019,6,2019-06-28 00:00:00+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1783.14,0.00,1783.14
2019,6,2019-06-28 00:00:00+00:00,Aguinaldo Ribeiro,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,02072286000308,PETROIL COMBUSTIVEIS LTDA - LAGO SUL,127.84,0.00,127.84
2019,6,2019-06-28 00:00:00+00:00,Danilo Cabral,PSB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,05467500000666,CACULINHA COMBUSTIVEIS LTDA II,94.31,0.00,94.31
2019,6,2019-06-28 00:00:00+00:00,Danilo Cabral,PSB,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",24147290000169,IRACEMA LOURENÇO SANTOS RODRIGUES - ME,302.00,0.00,302.00
2019,6,2019-06-28 00:00:00+00:00,Eli Corrêa Filho,DEM,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",67002329000162,WORKLINE,980.00,0.00,980.00
2019,6,2019-06-28 00:00:00+00:00,Eli Corrêa Filho,DEM,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",67002329000162,WORKLINE,380.00,0.00,380.00
2019,6,2019-06-28 00:00:00+00:00,Lauriete,PL,ES,COMBUSTÍVEIS E LUBRIFICANTES.,00306597004941,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,115.00,0.00,115.00
2019,6,2019-06-28 00:00:00+00:00,Marcon,PT,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,08467115000100,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,180.53,0.00,180.53
2019,6,2019-06-28 00:00:00+00:00,Bohn Gass,PT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,00121811000906,POSTO SHOPPING CAR COMBUSTIVEIS LTDA. - 2001,184.58,0.00,184.58
2019,6,2019-06-28 00:00:00+00:00,Bohn Gass,PT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,93959591000100,REGINATTO & REGINATTO LTDA,29.00,0.00,29.00
2019,6,2019-06-28 00:00:00+00:00,Bohn Gass,PT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32161500000100,CONC. RODOVIAS INTEGRADAS DO SUL,4.40,0.00,4.40
2019,6,2019-06-28 00:00:00+00:00,Bohn Gass,PT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16987837000106,EGR EMPRESA GAUCHA DE RODOVIAS SA,7.00,0.00,7.00
2019,6,2019-06-28 00:00:00+00:00,Arthur Lira,PP,AL,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1272.39,0.00,1272.39
2019,6,2019-06-28 00:00:00+00:00,Arthur Lira,PP,AL,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,416.26,0.00,416.26
2019,6,2019-06-28 00:00:00+00:00,Alexandre Leite,DEM,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,3012.26,0.00,3012.26
2019,6,2019-06-28 00:00:00+00:00,Danrlei de Deus Hinterholz,PSD,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16987837000106,EGR EMPRESA GAUCHA DE RODOVIAS SA,3.25,0.00,3.25
2019,6,2019-06-28 00:00:00+00:00,Antonio Brito,PSD,BA,COMBUSTÍVEIS E LUBRIFICANTES.,21987539000156,POSTO BARRAGEM DA PEDRA LTDA,150.00,0.00,150.00
2019,6,2019-06-28 00:00:00+00:00,Antonio Brito,PSD,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1024.98,0.00,1024.98
2019,6,2019-06-28 00:00:00+00:00,Antonio Brito,PSD,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,325.39,0.00,325.39
2019,6,2019-06-28 00:00:00+00:00,Antonio Brito,PSD,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,565.39,0.00,565.39
2019,6,2019-06-28 00:00:00+00:00,Antonio Brito,PSD,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1023.39,0.00,1023.39
2019,6,2019-06-28 00:00:00+00:00,Antonio Brito,PSD,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-538.59,0.00,-538.59
2019,6,2019-06-28 00:00:00+00:00,Padre João,PT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,02015189000111,Posto Transbrasil Ltda,278.67,0.00,278.67
2019,6,2019-06-28 00:00:00+00:00,Padre João,PT,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12305622000107,Pontual Loc Car ltda,6800.00,0.00,6800.00
2019,6,2019-06-28 00:00:00+00:00,Padre João,PT,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12305622000107,Pontual Loc Car ltda,3000.00,0.00,3000.00
2019,6,2019-06-28 00:00:00+00:00,Alceu Moreira,MDB,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,92963560000160,Prefeitura de Porto Alegre,200.46,0.00,200.46
2019,6,2019-06-28 00:00:00+00:00,Waldenor Pereira,PT,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,266.08,0.00,266.08
2019,6,2019-06-28 00:00:00+00:00,Waldenor Pereira,PT,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,231.08,0.00,231.08
2019,6,2019-06-28 00:00:00+00:00,Waldenor Pereira,PT,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1379.39,0.00,1379.39
2019,6,2019-06-28 00:00:00+00:00,Waldenor Pereira,PT,BA,Emissão Bilhete Aéreo,00512777000135,Cia Aérea - PASSAREDO,223.65,0.00,223.65
2019,6,2019-06-28 00:00:00+00:00,Waldenor Pereira,PT,BA,Emissão Bilhete Aéreo,00512777000135,Cia Aérea - PASSAREDO,364.23,0.00,364.23
2019,6,2019-06-28 00:00:00+00:00,Waldenor Pereira,PT,BA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1176.31,0.00,1176.31
2019,6,2019-06-28 00:00:00+00:00,Jerônimo Goergen,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,00097626000400,BRASAL COMBUSTIVEIS LTDA,206.82,0.00,206.82
2019,6,2019-06-28 00:00:00+00:00,Jerônimo Goergen,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,10750039000180,POSTO DISBRAVE IMPERIAL LTDA,229.19,0.00,229.19
2019,6,2019-06-28 00:00:00+00:00,Bruna Furlan,PSDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,37130481000160,SAO JOAO POSTOS,622.45,0.00,622.45
2019,6,2019-06-28 00:00:00+00:00,Bruna Furlan,PSDB,SP,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1322.85,0.00,1322.85
2019,6,2019-06-28 00:00:00+00:00,Zeca Dirceu,PT,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,28036037000199,MARTA FERREIRA DA LUZ RESTAURANTE - EIRELI - ME,48.00,0.00,48.00
2019,6,2019-06-28 00:00:00+00:00,Zeca Dirceu,PT,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,01222256000106,RESTAURANTE ROMA LTDA,61.90,0.00,61.90
2019,6,2019-06-28 00:00:00+00:00,Zeca Dirceu,PT,PR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,02710318000191,PARANAVEL COMERCIAL DE VEICULOS LTDA,1500.00,0.00,1500.00
2019,6,2019-06-28 00:00:00+00:00,Zeca Dirceu,PT,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,19.35,0.00,19.35
2019,6,2019-06-28 00:00:00+00:00,Zeca Dirceu,PT,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,22.45,0.98,21.47
2019,6,2019-06-28 00:00:00+00:00,Zeca Dirceu,PT,PR,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,618.85,0.00,618.85
