numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,8,2019-08-27 00:00:00+00:00,Professora Dayane Pimentel,PSL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,486.98,0.00,486.98
2019,8,2019-08-27 00:00:00+00:00,Professora Dayane Pimentel,PSL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,486.57,0.00,486.57
2019,8,2019-08-27 00:00:00+00:00,Professora Dayane Pimentel,PSL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,411.48,0.00,411.48
2019,8,2019-08-27 00:00:00+00:00,Professora Dayane Pimentel,PSL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,548.57,0.00,548.57
2019,8,2019-08-27 00:00:00+00:00,Raimundo Costa,PL,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,08815190000107,ESDRAS GODINHO MAGALHAES,1000.00,0.00,1000.00
2019,8,2019-08-27 00:00:00+00:00,Raimundo Costa,PL,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,14.33,0.00,14.33
2019,8,2019-08-27 00:00:00+00:00,Raimundo Costa,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,548.98,0.00,548.98
2019,8,2019-08-27 00:00:00+00:00,Raimundo Costa,PL,BA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1303.98,0.00,1303.98
2019,8,2019-08-27 00:00:00+00:00,Delegado Pablo,PSL,AM,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,4000.00,0.00,4000.00
2019,8,2019-08-27 00:00:00+00:00,Alex Santana,PDT,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,9500.00,0.00,9500.00
2019,8,2019-08-27 00:00:00+00:00,Alex Santana,PDT,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,3200.00,0.00,3200.00
2019,8,2019-08-27 00:00:00+00:00,Capitão Alberto Neto,REPUBLICANOS,AM,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,2924.42,0.00,2924.42
2019,8,2019-08-27 00:00:00+00:00,Capitão Alberto Neto,REPUBLICANOS,AM,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,2889.42,0.00,2889.42
2019,8,2019-08-27 00:00:00+00:00,Junior Lourenço,PL,MA,COMBUSTÍVEIS E LUBRIFICANTES.,00692418000107,AUTO POSTO CINCO ESTRELAS LTDA,100.00,0.00,100.00
2019,8,2019-08-27 00:00:00+00:00,Junior Lourenço,PL,MA,COMBUSTÍVEIS E LUBRIFICANTES.,03482208000182,AUTO POSTO JK LTDA,160.10,0.00,160.10
2019,8,2019-08-27 00:00:00+00:00,Junior Lourenço,PL,MA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1607.57,0.00,1607.57
2019,8,2019-08-27 00:00:00+00:00,David Miranda,PSOL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,31679022000153,MLS WIRELESS TELECOMUNICAÇÕES S.A.,327.16,0.00,327.16
2019,8,2019-08-27 00:00:00+00:00,Jorge Braz,REPUBLICANOS,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,37130481000160,SAO JOAO POSTOS,150.01,0.00,150.01
2019,8,2019-08-27 00:00:00+00:00,Jorge Braz,REPUBLICANOS,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,65.78,0.00,65.78
2019,8,2019-08-27 00:00:00+00:00,Jorge Braz,REPUBLICANOS,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,1200.00,0.00,1200.00
2019,8,2019-08-27 00:00:00+00:00,Jorge Braz,REPUBLICANOS,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,5500.00,0.00,5500.00
2019,8,2019-08-27 00:00:00+00:00,Jorge Braz,REPUBLICANOS,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07319323000191,PANTANAL VEÍCULOS LTDA,4000.00,0.00,4000.00
2019,8,2019-08-27 00:00:00+00:00,Marcelo Brum,PSL,RS,COMBUSTÍVEIS E LUBRIFICANTES.,05256794000172,AUTO POSTO LS COMERCIO DE DERIVADOS DE PETROLEO LTDA,165.02,0.00,165.02
2019,8,2019-08-27 00:00:00+00:00,Reinhold Stephanes Junior,PSD,PR,COMBUSTÍVEIS E LUBRIFICANTES.,26578325000140,AUTO POSTO HAUER LTDA ME,30.00,0.00,30.00
2019,8,2019-08-27 00:00:00+00:00,Reinhold Stephanes Junior,PSD,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,8.32,0.00,8.32
2019,8,2019-08-27 00:00:00+00:00,Ted Conti,PSB,ES,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,28152650000171,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA S.A.,194.00,0.00,194.00
2019,8,2019-08-27 00:00:00+00:00,Ted Conti,PSB,ES,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,04962228000113,TAKEO MARUTA CONVENIENCIA ME,119.50,0.00,119.50
2019,8,2019-08-27 00:00:00+00:00,Bia Cavassa,PSDB,MS,COMBUSTÍVEIS E LUBRIFICANTES.,22476127000114,AUTO POSTO SUDOESTE LTDA,233.77,0.00,233.77
2019,8,2019-08-27 00:00:00+00:00,Bia Cavassa,PSDB,MS,COMBUSTÍVEIS E LUBRIFICANTES.,03383858000413,POSTO PAULISTA PNEUS LTDA,220.02,0.00,220.02
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,550.35,0.00,550.35
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,466.57,0.00,466.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,325.00,0.00,325.00
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,739.57,0.00,739.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,457.35,0.00,457.35
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,466.57,0.00,466.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,325.00,0.00,325.00
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,511.57,0.00,511.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,510.57,0.00,510.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,510.57,0.00,510.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,559.57,0.00,559.57
2019,8,2019-08-27 00:00:00+00:00,Enéias Reis,PSL,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,502.35,0.00,502.35
2019,8,2019-08-27 00:00:00+00:00,Ricardo Pericar,PSL,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,947.85,0.00,947.85
2019,8,2019-08-27 00:00:00+00:00,Ricardo Pericar,PSL,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,946.67,0.00,946.67
2019,8,2019-08-27 00:00:00+00:00,Ricardo Pericar,PSL,RJ,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,946.67,0.00,946.67
2019,8,2019-08-26 17:06:17+00:00,Amaro Neto,REPUBLICANOS,ES,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,55.40,0.00,55.40
2019,8,2019-08-26 16:56:33+00:00,Luis Tibé,AVANTE,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,34.57,0.00,34.57
2019,8,2019-08-26 16:56:26+00:00,Luis Tibé,AVANTE,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 10 COM AR,72.05,0.00,72.05
2019,8,2019-08-26 16:56:20+00:00,Erika Kokay,PT,DF,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA REGISTRADA,9.50,0.00,9.50
2019,8,2019-08-26 16:56:13+00:00,Enéias Reis,PSL,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,22.31,0.00,22.31
2019,8,2019-08-26 16:55:59+00:00,Rodrigo Agostinho,PSB,SP,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA REGISTRADA COM AR,28.40,0.00,28.40
2019,8,2019-08-26 16:55:53+00:00,Professora Dayane Pimentel,PSL,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,65.71,0.00,65.71
2019,8,2019-08-26 16:55:46+00:00,Santini,PTB,RS,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 10,95.00,0.00,95.00
2019,8,2019-08-26 16:55:40+00:00,Carlos Chiodini,MDB,SC,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,1.95,0.00,1.95
2019,8,2019-08-26 16:55:34+00:00,Cristiano Vale,PL,PA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - TELEGRAMA,11.85,0.00,11.85
2019,8,2019-08-26 16:55:28+00:00,Félix Mendonça Júnior,PDT,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - TELEGRAMA,11.85,0.00,11.85
2019,8,2019-08-26 16:55:21+00:00,Mauro Lopes,MDB,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - TELEGRAMA,11.85,0.00,11.85
2019,8,2019-08-26 16:32:46+00:00,Pedro Westphalen,PP,RS,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,50.88,0.00,50.88
2019,8,2019-08-26 16:32:12+00:00,Carlos Bezerra,MDB,MT,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,70.92,0.00,70.92
2019,8,2019-08-26 16:31:26+00:00,Marina Santos,SOLIDARIEDADE,PI,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,45.59,0.00,45.59
2019,8,2019-08-26 16:30:42+00:00,Vicentinho,PT,SP,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,69.50,0.00,69.50
2019,8,2019-08-26 16:30:00+00:00,Bia Kicis,PSL,DF,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,8.85,0.00,8.85
2019,8,2019-08-26 16:29:25+00:00,Bia Kicis,PSL,DF,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,17.70,0.00,17.70
2019,8,2019-08-26 16:28:53+00:00,Greyce Elias,AVANTE,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,543.66,0.00,543.66
2019,8,2019-08-26 16:26:57+00:00,Stefano Aguiar,PSD,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,103.13,0.00,103.13
2019,8,2019-08-26 16:26:23+00:00,Stefano Aguiar,PSD,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,648.55,0.00,648.55
2019,8,2019-08-26 16:25:15+00:00,Pedro Augusto Bezerra,PTB,CE,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL,4.90,0.00,4.90
2019,8,2019-08-26 16:00:02+00:00,Tiago Mitraud,NOVO,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA REGISTRADA COM AR,13.45,0.00,13.45
2019,8,2019-08-26 15:59:28+00:00,Fabio Schiochet,PSL,SC,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,221.76,0.00,221.76
2019,8,2019-08-26 15:58:53+00:00,Norma Ayub,DEM,ES,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,35.46,0.00,35.46
2019,8,2019-08-26 15:57:27+00:00,Carlos Bezerra,MDB,MT,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL,9.80,0.00,9.80
2019,8,2019-08-26 15:56:53+00:00,Maurício Dziedricki,PTB,RS,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 10,95.00,0.00,95.00
2019,8,2019-08-26 15:56:10+00:00,Pedro Uczai,PT,SC,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,65.71,0.00,65.71
2019,8,2019-08-26 15:55:28+00:00,Wellington Roberto,PL,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL COM AR,76.72,0.00,76.72
2019,8,2019-08-26 15:54:47+00:00,Adolfo Viana,PSDB,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 12,95.00,0.00,95.00
2019,8,2019-08-26 15:54:07+00:00,Dr. Frederico,PATRIOTA,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,645.97,0.00,645.97
2019,8,2019-08-26 15:51:33+00:00,Arnaldo Jardim,CIDADANIA,SP,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,52.16,0.00,52.16
2019,8,2019-08-26 15:50:55+00:00,Rafael Motta,PSB,RN,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC COM AR,71.13,0.00,71.13
2019,8,2019-08-26 15:50:21+00:00,Odair Cunha,PT,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,136.56,0.00,136.56
2019,8,2019-08-26 15:48:06+00:00,Luiz Nishimori,PL,PR,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL COM AR,48.01,0.00,48.01
2019,8,2019-08-26 15:23:53+00:00,Pinheirinho,PP,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA REGISTRADA,14.60,0.00,14.60
2019,8,2019-08-26 15:23:21+00:00,Fausto Pinato,PP,SP,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,76.05,0.00,76.05
2019,8,2019-08-26 15:22:47+00:00,Eduardo Bolsonaro,PSL,SP,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL COM AR,41.21,0.00,41.21
2019,8,2019-08-26 15:22:08+00:00,Gilberto Abramo,REPUBLICANOS,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL COM AR,62.14,0.00,62.14
2019,8,2019-08-26 13:30:29+00:00,Otto Alencar Filho,PSD,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,298.05,0.00,298.05
2019,8,2019-08-26 13:29:55+00:00,Jefferson Campos,PSB,SP,SERVIÇOS POSTAIS,00000000000007,CORREIOS - MALA DIRETA POSTAL BÁSICA,698.05,0.00,698.05
2019,8,2019-08-26 12:59:14+00:00,Otto Alencar Filho,PSD,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,410.90,0.00,410.90
2019,8,2019-08-26 12:41:34+00:00,Pedro Augusto Bezerra,PTB,CE,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,55.40,0.00,55.40
2019,8,2019-08-26 12:02:38+00:00,Gleisi Hoffmann,PT,PR,SERVIÇOS POSTAIS,00000000000007,CORREIOS - IMPRESSO NORMAL,245.65,0.00,245.65
2019,8,2019-08-26 12:02:07+00:00,Uldurico Junior,PROS,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL,6.20,0.00,6.20
2019,8,2019-08-26 12:01:10+00:00,Uldurico Junior,PROS,BA,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,65.71,0.00,65.71
2019,8,2019-08-26 10:52:36+00:00,Giovani Cherini,PL,RS,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,36.94,0.00,36.94
2019,8,2019-08-26 10:51:47+00:00,Aureo Ribeiro,SOLIDARIEDADE,RJ,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA REGISTRADA,25.35,0.00,25.35
2019,8,2019-08-26 10:41:32+00:00,José Airton Félix Cirilo,PT,CE,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,16.00,0.00,16.00
2019,8,2019-08-26 10:17:39+00:00,Bilac Pinto,DEM,MG,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,38.63,0.00,38.63
2019,8,2019-08-26 10:16:57+00:00,Gonzaga Patriota,PSB,PE,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,129.30,0.00,129.30
2019,8,2019-08-26 10:16:19+00:00,Júlio Cesar,PSD,PI,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,45.59,0.00,45.59
2019,8,2019-08-26 10:15:18+00:00,Mariana Carvalho,PSDB,RO,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CARTA COMERCIAL,2.70,0.00,2.70
2019,8,2019-08-26 00:00:00+00:00,AVANTE,AVANTE,NA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,27757553000140,JANE DA SILVA SOARES DE AVELAR 57915873172,1200.00,0.00,1200.00
2019,8,2019-08-26 00:00:00+00:00,LIDERANÇA DO PT,PT,NA,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,195.04,0.00,195.04
2019,8,2019-08-26 00:00:00+00:00,PSD,PSD,NA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,18440924000174,ARMAZEM BUFFET COMERCIO DE ALIMENTOS,2525.00,0.00,2525.00
2019,8,2019-08-26 00:00:00+00:00,Norma Ayub,DEM,ES,COMBUSTÍVEIS E LUBRIFICANTES.,39324744000105,AUTO POSTO JUPITER LTDA,187.93,0.00,187.93
2019,8,2019-08-26 00:00:00+00:00,Fábio Henrique,PDT,SE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,30589229000174,EMPRESA PRODUTORA DE COMUNICAÇÃO E RADIODIFUSÃO EIRELI ME,3500.00,0.00,3500.00
2019,8,2019-08-26 00:00:00+00:00,Fábio Henrique,PDT,SE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-50.00,0.00,-50.00
2019,8,2019-08-26 00:00:00+00:00,Fábio Henrique,PDT,SE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-47.00,0.00,-47.00
2019,8,2019-08-26 00:00:00+00:00,Felipe Carreras,PSB,PE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-44.60,0.00,-44.60
2019,8,2019-08-26 00:00:00+00:00,Felipe Carreras,PSB,PE,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-355.23,0.00,-355.23
2019,8,2019-08-26 00:00:00+00:00,Arlindo Chinaglia,PT,SP,COMBUSTÍVEIS E LUBRIFICANTES.,06071706000120,PETRONORTE COMBUSTIVEIS LTDA,100.00,0.00,100.00
2019,8,2019-08-26 00:00:00+00:00,Arlindo Chinaglia,PT,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,00000000000010,RESTAURANTE GARCIA - URUGUAY,70.35,6.33,64.02
2019,8,2019-08-26 00:00:00+00:00,Gustavo Fruet,PDT,PR,COMBUSTÍVEIS E LUBRIFICANTES.,08215128000184,AUTO POSTO OMS LTDA,125.92,0.00,125.92
2019,8,2019-08-26 00:00:00+00:00,Gustavo Fruet,PDT,PR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,76635119000100,Transportadora Leal Ltda,1975.00,0.00,1975.00
2019,8,2019-08-26 00:00:00+00:00,Rubens Bueno,CIDADANIA,PR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***60557***,Antonia Dotto Ortega,1072.00,0.00,1072.00
2019,8,2019-08-26 00:00:00+00:00,Rubens Bueno,CIDADANIA,PR,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,240.58,0.00,240.58
2019,8,2019-08-26 00:00:00+00:00,Rubens Bueno,CIDADANIA,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,05408878000184,MANGIARE LANCHONETE E SORVETERIA LTDA:05408878000184,29.90,0.00,29.90
2019,8,2019-08-26 00:00:00+00:00,Rubens Bueno,CIDADANIA,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,22078320000440,SEMEAR ESPACO GOURMET LTDA ME,42.93,0.00,42.93
2019,8,2019-08-26 00:00:00+00:00,Rubens Bueno,CIDADANIA,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,250.00,0.00,250.00
2019,8,2019-08-26 00:00:00+00:00,Henrique Fontana,PT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,90212093000100,ABASTECEDORA E GARAGEM SS LTDA,45.00,0.00,45.00
2019,8,2019-08-26 00:00:00+00:00,Henrique Fontana,PT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,93234086000106,GARAGEM BELEM LTDA,193.88,0.00,193.88
2019,8,2019-08-26 00:00:00+00:00,Henrique Fontana,PT,RS,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,921.55,0.00,921.55
2019,8,2019-08-26 00:00:00+00:00,Rui Falcão,PT,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,09653319000190,FORM BENS ADMINISTRAÇÃO E ASSESSORIA LTDA,6741.52,0.00,6741.52
2019,8,2019-08-26 00:00:00+00:00,Rui Falcão,PT,SP,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005085,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,8,2019-08-26 00:00:00+00:00,Angela Amin,PP,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,76375740000174,Industria e Com. Carimbos Center EPP,28.00,0.00,28.00
2019,8,2019-08-26 00:00:00+00:00,Angela Amin,PP,SC,SERVIÇOS POSTAIS,73870354000160,AMK CARVALHO BOCAIUVA EIRELI,87.50,0.00,87.50
2019,8,2019-08-26 00:00:00+00:00,Benedita da Silva,PT,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,00108670000207,JARJOUR FILIAL - 206 NORTE,190.00,0.00,190.00
2019,8,2019-08-26 00:00:00+00:00,Benedita da Silva,PT,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,33517491000100,POSTO DE LUBRIFICACAO COMODORO LTDA,159.02,0.00,159.02
2019,8,2019-08-26 00:00:00+00:00,Benedita da Silva,PT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",04568902000180,TAXI NILO PEÇANHA NP,25.00,0.00,25.00
2019,8,2019-08-26 00:00:00+00:00,Benedita da Silva,PT,RJ,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,586.75,0.00,586.75
2019,8,2019-08-26 00:00:00+00:00,Hermes Parcianello,MDB,PR,COMBUSTÍVEIS E LUBRIFICANTES.,37063328002372,AUTO SHOPPING DER DE PETROLEO LTDA,230.98,0.00,230.98
2019,8,2019-08-26 00:00:00+00:00,Ricardo Barros,PP,PR,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,686.79,0.00,686.79
2019,8,2019-08-26 00:00:00+00:00,Darcísio Perondi,MDB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,29032820000147,BELIZE COMPANY AUTO POSTO,246.57,0.00,246.57
2019,8,2019-08-26 00:00:00+00:00,Perpétua Almeida,PCdoB,AC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,04065033000170,COMPANHIA DE ELETRICIDADE DO ACRE,533.98,12.01,521.97
2019,8,2019-08-26 00:00:00+00:00,Perpétua Almeida,PCdoB,AC,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-740.19,0.00,-740.19
2019,8,2019-08-26 00:00:00+00:00,Bosco Costa,PL,SE,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,486.00,0.00,486.00
2019,8,2019-08-26 00:00:00+00:00,Alice Portugal,PCdoB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,03432120000156,WL COMERCIO DE COMBUSTIVEIS LTDA,50.00,0.00,50.00
2019,8,2019-08-26 00:00:00+00:00,Elcione Barbalho,MDB,PA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,31949158000136,RL DA SILVA RESTAURANTES EIRELI,50.28,0.00,50.28
2019,8,2019-08-26 00:00:00+00:00,Elcione Barbalho,MDB,PA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,580.57,0.00,580.57
2019,8,2019-08-26 00:00:00+00:00,Elcione Barbalho,MDB,PA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,645.57,0.00,645.57
2019,8,2019-08-26 00:00:00+00:00,Elcione Barbalho,MDB,PA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-278.75,0.00,-278.75
2019,8,2019-08-26 00:00:00+00:00,Elcione Barbalho,MDB,PA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-270.38,0.00,-270.38
2019,8,2019-08-26 00:00:00+00:00,José Priante,MDB,PA,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,8,2019-08-26 00:00:00+00:00,José Priante,MDB,PA,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,698.00,0.00,698.00
2019,8,2019-08-26 00:00:00+00:00,Leonardo Monteiro,PT,MG,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1234.57,0.00,1234.57
2019,8,2019-08-26 00:00:00+00:00,Mário Heringer,PDT,MG,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1521.75,0.00,1521.75
